,Date,bert_scores,Open,High,Low,Close,Adj Close,Volume,windowSize_2,windowSize_3,week_1,week_2
134,2020-09-30,0.5,11244.450195,11295.400391,11184.549805,11247.549805,11247.549805,499300.0,0.25,0.3148148148148148,0.2650793650793651,0.21579571222428365
133,2020-10-01,0.0,11364.450195,11428.599609,11347.049805,11416.950195,11416.950195,447700.0,0.2222222222222222,0.3148148148148148,0.2115079365079365,0.21579571222428365
132,2020-10-05,0.4444444444444444,11487.799805,11578.049805,11452.299805,11503.349609,11503.349609,530600.0,0.4722222222222222,0.3148148148148148,0.28293650793650793,0.21579571222428365
131,2020-10-06,0.5,11603.450195,11680.299805,11564.299805,11662.400391,11662.400391,561400.0,0.25,0.26666666666666666,0.21944444444444447,0.2108353947639662
130,2020-10-07,0.0,11679.25,11763.049805,11629.349609,11738.849609,11738.849609,513400.0,0.15,0.13703703703703704,0.16587301587301587,0.15564058956916102
129,2020-10-08,0.3,11835.400391,11905.700195,11791.150391,11834.599609,11834.599609,608800.0,0.20555555555555555,0.1787037037037037,0.186281179138322,0.1913548752834467
128,2020-10-09,0.1111111111111111,11852.049805,11938.599609,11805.200195,11914.200195,11914.200195,611100.0,0.11805555555555555,0.2453703703703704,0.1823850752422181,0.15972222222222224
127,2020-10-12,0.125,11973.549805,12022.049805,11867.200195,11930.950195,11930.950195,522600.0,0.3125,0.20833333333333331,0.1665120593692022,0.15178571428571433
126,2020-10-13,0.5,11934.650391,11988.200195,11888.900391,11934.5,11934.5,458300.0,0.25,0.20833333333333331,0.2200834879406308,0.14285714285714285
125,2020-10-14,0.0,11917.400391,11997.200195,11822.150391,11971.049805,11971.049805,569200.0,0.0625,0.08928571428571429,0.14865491651205934,0.16071428571428573
124,2020-10-15,0.125,12023.450195,12025.450195,11661.299805,11680.349609,11680.349609,608900.0,0.13392857142857142,0.1801948051948052,0.20222634508348794,0.21428571428571427
123,2020-10-16,0.14285714285714285,11727.400391,11789.75,11667.849609,11762.450195,11762.450195,555800.0,0.20779220779220775,0.13852813852813853,0.14540816326530612,0.25892857142857145
122,2020-10-19,0.2727272727272727,11879.200195,11898.25,11820.400391,11873.049805,11873.049805,541400.0,0.13636363636363635,0.2575757575757576,0.19642857142857145,0.2725340136054422
121,2020-10-20,0.0,11861.0,11949.25,11837.25,11896.799805,11896.799805,453600.0,0.25,0.16666666666666666,0.13705936920222636,0.29591063698206554
120,2020-10-21,0.5,11958.549805,12018.650391,11775.75,11937.650391,11937.650391,623700.0,0.25,0.2916666666666667,0.13705936920222636,0.3316249226963513
119,2020-10-22,0.0,11890.0,11939.549805,11823.450195,11896.450195,11896.450195,544900.0,0.1875,0.034090909090909095,0.06563079777365492,0.328378169449598
118,2020-10-23,0.375,11957.900391,11974.549805,11908.75,11930.349609,11930.349609,502300.0,0.05113636363636365,0.20075757575757575,0.17277365491651206,0.34980674087816943
117,2020-10-26,-0.2727272727272727,11937.400391,11942.849609,11711.700195,11767.75,11767.75,519800.0,0.11363636363636365,0.028138528138528147,0.22634508348794066,0.3468305504019789
116,2020-10-27,0.5,11807.099609,11899.049805,11723.0,11889.400391,11889.400391,616300.0,0.17857142857142858,0.11904761904761905,0.3724489795918368,0.39012059369202223
115,2020-10-28,-0.14285714285714285,11922.599609,11929.400391,11684.849609,11729.599609,11729.599609,704000.0,-0.07142857142857142,-0.047619047619047616,0.348639455782313,0.3811920222634508
114,2020-10-29,0.0,11633.299805,11744.150391,11606.450195,11670.799805,11670.799805,555000.0,0.0,0.25,0.4547619047619048,0.4231421356421356
113,2020-10-30,0.0,11678.450195,11748.950195,11535.450195,11642.400391,11642.400391,553700.0,0.375,0.5,0.5261904761904762,0.4548881673881674
112,2020-11-02,0.75,11697.349609,11725.650391,11557.400391,11669.150391,11669.150391,568400.0,0.75,0.75,0.591125541125541,0.4628246753246753
111,2020-11-03,0.75,11734.450195,11836.200195,11723.299805,11813.5,11813.5,674300.0,0.75,0.6111111111111109,0.5268398268398268,0.4806818181818181
110,2020-11-04,0.75,11783.349609,11929.650391,11756.400391,11908.5,11908.5,667300.0,0.5416666666666666,0.561111111111111,0.4673160173160173,0.4465909090909091
109,2020-11-05,0.3333333333333333,12062.400391,12131.099609,12027.599609,12120.299805,12120.299805,632500.0,0.4666666666666667,0.4777777777777778,0.40779220779220776,0.4189935064935065
108,2020-11-06,0.6,12156.650391,12280.400391,12131.849609,12263.549805,12263.549805,576800.0,0.55,0.5181818181818182,0.4137445887445888,0.3892316017316017
107,2020-11-09,0.5,12399.400391,12474.049805,12367.349609,12461.049805,12461.049805,553400.0,0.4772727272727272,0.41818181818181815,0.3915223665223665,0.3622474747474748
106,2020-11-10,0.4545454545454545,12556.400391,12643.900391,12475.25,12631.099609,12631.099609,847500.0,0.3772727272727272,0.3626262626262626,0.3835858585858586,0.3479617604617605
105,2020-11-11,0.3,12680.599609,12769.75,12571.099609,12749.150391,12749.150391,880500.0,0.31666666666666665,0.3222222222222222,0.3345238095238095,0.3665146361574933
104,2020-11-12,0.3333333333333333,12702.150391,12741.150391,12624.849609,12690.799805,12690.799805,622000.0,0.3333333333333333,0.3472222222222221,0.4345238095238095,0.40460987425273137
103,2020-11-13,0.3333333333333333,12659.700195,12735.950195,12607.700195,12719.950195,12719.950195,513900.0,0.35416666666666663,0.3842592592592592,0.4258658008658008,0.4165146361574932
102,2020-11-14,0.375,,,,,,,0.4097222222222222,0.4212962962962963,0.4301948051948052,0.4069908266336837
101,2020-11-17,0.4444444444444444,12932.5,12934.049805,12797.099609,12874.200195,12874.200195,707700.0,0.4444444444444444,0.3333333333333333,0.36471861471861466,0.4040146361574933
100,2020-11-18,0.4444444444444444,12860.099609,12948.849609,12819.349609,12938.25,12938.25,731300.0,0.2777777777777778,0.5185185185185185,0.33297258297258303,0.41308493094207377
99,2020-11-19,0.1111111111111111,12839.5,12963.0,12745.75,12771.700195,12771.700195,768800.0,0.5555555555555556,0.4612794612794613,0.3123376623376624,0.4323593073593074
98,2020-11-20,1.0,12813.400391,12892.450195,12730.25,12859.049805,12859.049805,664000.0,0.6363636363636364,0.5454545454545455,0.3985054627911771,0.4244227994227994
97,2020-11-23,0.2727272727272727,12960.299805,12968.849609,12825.700195,12926.450195,12926.450195,633100.0,0.31818181818181823,0.1843434343434344,0.3746959389816533,0.3815656565656567
96,2020-11-24,0.3636363636363637,13002.599609,13079.099609,12978.0,13055.150391,13055.150391,571900.0,0.1401515151515152,0.16750841750841752,0.40716347144918574,0.3685786435786436
95,2020-11-25,-0.08333333333333333,13130.0,13145.849609,12833.650391,12858.400391,12858.400391,679000.0,0.06944444444444445,0.14629629629629629,0.3837868480725624,0.3426046176046177
94,2020-11-26,0.2222222222222222,12906.450195,13018.0,12790.400391,12987.0,12987.0,549800.0,0.2611111111111111,0.4121693121693122,0.443310657596372,0.3842712842712843
93,2020-11-27,0.3,13012.049805,13035.299805,12914.299805,12968.950195,12968.950195,1162400.0,0.5071428571428571,0.6158730158730159,0.4931972789115647,0.3990105132962277
92,2020-12-01,0.7142857142857143,13062.200195,13128.400391,12962.799805,13109.049805,13109.049805,583600.0,0.7738095238095238,0.6825396825396824,0.5523809523809524,0.40139146567718
91,2020-12-02,0.8333333333333334,13121.400391,13128.5,12983.549805,13113.75,13113.75,717700.0,0.6666666666666667,0.5111111111111112,0.4503401360544218,0.3444186765615337
90,2020-12-03,0.5,13215.299805,13216.599609,13107.900391,13133.900391,13133.900391,713700.0,0.35,0.3444444444444444,0.38843537414965984,0.2848948670377241
89,2020-12-04,0.2,13177.400391,13280.049805,13152.849609,13258.549805,13258.549805,640500.0,0.26666666666666666,0.3682539682539683,0.32999381570810143,0.27515460729746444
88,2020-12-07,0.3333333333333333,13264.849609,13366.650391,13241.950195,13355.75,13355.75,591700.0,0.4523809523809523,0.5396825396825397,0.30142238713667285,0.2608688930117501
87,2020-12-08,0.5714285714285714,13393.849609,13435.450195,13311.049805,13392.950195,13392.950195,543200.0,0.6428571428571428,0.42857142857142855,0.32523191094619663,0.2584879406307977
86,2020-12-09,0.7142857142857143,13458.099609,13548.900391,13449.599609,13529.099609,13529.099609,502600.0,0.35714285714285715,0.37142857142857133,0.3048237476808905,0.2462430426716141
85,2020-12-10,0.0,13488.5,13503.549805,13399.299805,13478.299805,13478.299805,553400.0,0.2,0.16363636363636366,0.25040197897340755,0.2276901669758813
84,2020-12-11,0.4,13512.299805,13579.349609,13402.849609,13513.849609,13513.849609,787700.0,0.2454545454545455,0.16363636363636366,0.2384972170686457,0.2705473098330241
83,2020-12-14,0.09090909090909093,13571.450195,13597.5,13472.450195,13558.150391,13558.150391,558400.0,0.04545454545454546,0.196969696969697,0.1813543599257885,0.2623840445269017
82,2020-12-15,0.0,13547.200195,13589.650391,13447.049805,13567.849609,13567.849609,497600.0,0.25,0.30952380952380953,0.22031539888682747,0.279700061842919
81,2020-12-16,0.5,13663.099609,13692.349609,13606.450195,13682.700195,13682.700195,462200.0,0.4642857142857143,0.42063492063492064,0.22031539888682747,0.3154143475572048
80,2020-12-17,0.42857142857142855,13713.549805,13773.25,13673.549805,13740.700195,13740.700195,416000.0,0.3809523809523809,0.22619047619047614,0.1917439703153989,0.266713048855906
79,2020-12-18,0.3333333333333333,13764.400391,13772.849609,13658.599609,13760.549805,13760.549805,519400.0,0.125,0.08333333333333333,0.1876623376623377,0.25038651824366115
78,2020-12-21,-0.08333333333333333,13741.900391,13777.5,13131.450195,13328.400391,13328.400391,687300.0,-0.04166666666666666,0.09343434343434348,0.20497835497835495,0.2480055658627087
77,2020-12-22,0.0,13373.650391,13492.049805,13192.900391,13466.299805,13466.299805,696200.0,0.18181818181818185,0.12121212121212124,0.3025974025974026,0.27181508967223256
76,2020-12-23,0.3636363636363637,13473.5,13619.450195,13432.200195,13601.099609,13601.099609,458700.0,0.18181818181818185,0.2212121212121212,0.3434137291280148,0.2896722325293754
75,2020-12-24,0.0,13672.150391,13771.75,13626.900391,13749.25,13749.25,471400.0,0.15,0.2333333333333333,0.3390847247990105,0.2911707340278769
74,2020-12-28,0.3,13815.150391,13885.299805,13811.549805,13873.200195,13873.200195,403600.0,0.35,0.3848484848484848,0.4105132962275819,0.28096665239522384
73,2020-12-29,0.4,13910.349609,13967.599609,13859.900391,13932.599609,13932.599609,439600.0,0.4272727272727273,0.4848484848484849,0.3416821273964131,0.25953808096665243
72,2020-12-30,0.4545454545454545,13980.900391,13997.0,13864.950195,13981.950195,13981.950195,380700.0,0.5272727272727272,0.4467532467532467,0.3131106988249845,0.2398952238237952
71,2020-12-31,0.6,13970.0,14024.849609,13936.450195,13981.75,13981.75,452400.0,0.4428571428571429,0.4063492063492063,0.2910327767470625,0.2342134056419771
70,2021-01-01,0.2857142857142857,,,,,,,0.30952380952380953,0.37301587301587297,0.24103277674706244,0.20921340564197707
69,2021-01-04,0.3333333333333333,14104.349609,14147.950195,13953.75,14132.900391,14132.900391,495000.0,0.4166666666666666,0.21717171717171715,0.2359307359307359,0.18880524237667093
68,2021-01-05,0.5,14075.150391,14215.599609,14048.150391,14199.5,14199.5,492500.0,0.15909090909090906,0.1727272727272727,0.24325674325674326,0.14458755530184106
67,2021-01-06,-0.18181818181818185,14240.950195,14244.150391,14039.900391,14146.25,14146.25,632300.0,0.00909090909090908,0.10606060606060604,0.1514200085628657,0.09994469815898388
66,2021-01-07,0.2,14253.75,14256.25,14123.099609,14137.349609,14137.349609,559200.0,0.25,0.25,0.17739403453689168,0.10499520320948894
65,2021-01-08,0.3,14258.400391,14367.299805,14221.650391,14347.25,14347.25,613500.0,0.275,0.26666666666666666,0.16667974882260594,0.09070948892377463
64,2021-01-11,0.25,14474.049805,14498.200195,14383.099609,14484.75,14484.75,672900.0,0.25,0.2948717948717949,0.17739403453689168,0.09785234606663178
63,2021-01-12,0.25,14473.799805,14590.650391,14432.849609,14563.450195,14563.450195,929600.0,0.3173076923076923,0.16391941391941392,0.17739403453689168,0.10550540729112158
62,2021-01-13,0.38461538461538464,14639.799805,14653.349609,14435.700195,14564.849609,14564.849609,874000.0,0.1208791208791209,0.08058608058608059,0.14167974882260598,0.12336255014826444
61,2021-01-14,-0.14285714285714285,14550.049805,14617.799805,14471.5,14595.599609,14595.599609,620200.0,-0.07142857142857142,-0.0059523809523809494,0.04591836734693879,0.13160430839002268
60,2021-01-15,0.0,14594.349609,14617.450195,14357.849609,14433.700195,14433.700195,789600.0,0.0625,0.16666666666666666,0.04846938775510205,0.16561791383219954
59,2021-01-18,0.125,14453.299805,14459.150391,14222.799805,14281.299805,14281.299805,762000.0,0.25,0.25,0.032596371882086174,0.18942743764172335
58,2021-01-19,0.375,14371.650391,14546.049805,14350.849609,14521.150391,14521.150391,546100.0,0.3125,0.20833333333333331,0.014739229024943313,0.22018140589569168
57,2021-01-20,0.25,14538.299805,14666.450195,14517.549805,14644.700195,14644.700195,623100.0,0.125,-0.0119047619047619,0.018310657596371887,0.22910997732426305
56,2021-01-21,0.0,14730.950195,14753.549805,14517.25,14590.349609,14590.349609,704600.0,-0.14285714285714285,-0.1369047619047619,0.033616780045351485,0.22910997732426305
55,2021-01-22,-0.2857142857142857,14583.400391,14619.900391,14357.75,14371.900391,14371.900391,776800.0,-0.20535714285714285,-0.17394179894179893,0.10504535147392292,0.2597222222222222
54,2021-01-25,-0.125,14477.799805,14491.099609,14218.599609,14238.900391,14238.900391,618600.0,-0.11805555555555555,-0.0787037037037037,0.21729024943310654,0.2960034013605441
53,2021-01-27,-0.1111111111111111,14237.950195,14237.950195,13929.299805,13967.5,13967.5,660700.0,-0.05555555555555555,0.09629629629629632,0.282766439909297,0.3244124922696351
52,2021-01-28,0.0,13810.400391,13898.25,13713.25,13817.549805,13817.549805,637900.0,0.2,0.2523809523809524,0.3462585034013606,0.350206143063286
51,2021-01-29,0.4,13946.599609,13966.849609,13596.75,13634.599609,13634.599609,753200.0,0.37857142857142856,0.4190476190476191,0.4256235827664399,0.34226963512677805
50,2021-02-01,0.35714285714285715,13758.599609,14336.349609,13661.75,14281.200195,14281.200195,870500.0,0.4285714285714286,0.4523809523809524,0.43990929705215415,0.3226267779839209
49,2021-02-02,0.5,14481.099609,14731.700195,14469.150391,14647.849609,14647.849609,915000.0,0.5,0.4444444444444444,0.4246031746031746,0.29711657390228824
48,2021-02-03,0.5,14754.900391,14868.849609,14574.150391,14789.950195,14789.950195,869500.0,0.4166666666666666,0.3888888888888888,0.4143990929705215,0.2307900432900433
47,2021-02-04,0.3333333333333333,14789.049805,14913.700195,14714.75,14895.650391,14895.650391,884700.0,0.3333333333333333,0.40740740740740733,0.37471655328798187,0.2069805194805195
46,2021-02-05,0.3333333333333333,14952.599609,15014.650391,14864.75,14924.25,14924.25,935600.0,0.4444444444444444,0.462962962962963,0.3660585446299732,0.1933750773036487
45,2021-02-08,0.5555555555555556,15064.299805,15159.900391,15041.049805,15115.799805,15115.799805,671200.0,0.5277777777777778,0.4351851851851852,0.3541537827252113,0.1838512677798392
44,2021-02-09,0.5,15164.150391,15257.099609,15064.299805,15109.299805,15109.299805,713300.0,0.375,0.3928571428571429,0.258915687487116,0.12988301381158526
43,2021-02-10,0.25,15119.049805,15168.25,14977.200195,15106.5,15106.5,624800.0,0.3392857142857143,0.3002645502645503,0.2053442589156875,0.11797825190682333
42,2021-02-11,0.42857142857142855,15073.25,15188.5,15065.400391,15173.299805,15173.299805,500100.0,0.3253968253968253,0.3078403078403078,0.16962997320140175,0.11960162853019995
41,2021-02-12,0.2222222222222222,15186.200195,15243.5,15081.0,15163.299805,15163.299805,571800.0,0.24747474747474746,0.2483164983164983,0.04718099360956505,0.11960162853019995
40,2021-02-15,0.2727272727272727,15270.299805,15340.150391,15243.400391,15314.700195,15314.700195,456000.0,0.26136363636363635,0.1372053872053872,0.0392444856730571,0.09480004122861266
39,2021-02-16,0.25,15371.450195,15431.75,15242.200195,15313.450195,15313.450195,648500.0,0.06944444444444445,0.08796296296296298,0.020691609977324263,0.07531952174809317
38,2021-02-17,-0.1111111111111111,15279.900391,15314.299805,15170.75,15208.900391,15208.900391,504800.0,0.0069444444444444475,0.004629629629629632,0.013548752834467123,0.07531952174809317
37,2021-02-18,0.125,15238.700195,15250.75,15078.049805,15118.950195,15118.950195,770600.0,0.0625,-0.10119047619047618,0.0008503401360544227,0.09346011131725417
36,2021-02-19,0.0,15074.799805,15144.049805,14898.200195,14981.75,14981.75,712200.0,-0.21428571428571427,-0.08730158730158727,0.030612244897959183,0.1023886827458256
35,2021-02-22,-0.42857142857142855,14999.049805,15010.099609,14635.049805,14675.700195,14675.700195,609900.0,-0.13095238095238093,-0.039682539682539666,0.06957328385899815,0.09218460111317253
34,2021-02-23,0.16666666666666666,14782.25,14854.5,14651.849609,14707.799805,14707.799805,744100.0,0.15476190476190474,0.16984126984126982,0.19202226345083487,0.15136827458256027
